device_id,model,firmware,location,installation_date,factory_id
D0001,STM32,1.0,Port Wesley,2026-03-14,F001
D0002,STM32,1.1,North Coryville,2024-06-21,F005
D0003,STM32,2.0,Adamland,2023-11-27,F005
D0004,STM32,1.1,Powellland,2023-08-19,F001
D0005,Arduino Nano,1.0,Johnnyland,2026-06-28,F002
D0006,STM32,1.1,Steveside,2024-01-06,F003
D0007,STM32,1.1,Smithland,2026-06-24,F005
D0008,STM32,1.2,East Shelbybury,2024-12-23,F003
D0009,Raspberry Pi Pico,1.2,West Joseph,2025-05-04,F003
D0010,Arduino Nano,1.0,Kanechester,2024-11-14,F005
D0011,Raspberry Pi Pico,1.2,Zimmermanfurt,2025-01-24,F004
D0012,Raspberry Pi Pico,1.0,Sarahland,2024-07-12,F002
D0013,STM32,1.0,Lake Yvette,2025-01-13,F005
D0014,ESP32,2.0,New Andretown,2026-06-18,F003
D0015,Arduino Nano,1.0,Welchfurt,2025-04-21,F002
D0016,ESP32,1.0,Amandaburgh,2025-07-13,F003
D0017,STM32,1.2,Jamesside,2024-11-03,F002
D0018,Arduino Nano,1.1,Port Aaron,2025-02-12,F005
D0019,ESP32,2.0,Jeffreyshire,2024-10-15,F002
D0020,ESP32,1.1,Toddmouth,2024-04-30,F003
D0021,Arduino Nano,1.1,Richardsonfort,2026-01-05,F002
D0022,STM32,1.1,Rosarioberg,2024-01-04,F002
D0023,Raspberry Pi Pico,1.0,Port Nicoleside,2025-02-24,F005
D0024,STM32,2.0,Eileenshire,2025-01-08,F005
D0025,Arduino Nano,1.1,Valenciashire,2023-09-03,F005
D0026,ESP32,2.0,Leeborough,2023-09-24,F001
D0027,STM32,1.1,Davischester,2025-12-05,F003
D0028,Arduino Nano,2.0,Paulhaven,2023-09-30,F005
D0029,Arduino Nano,1.2,Port Rachaelport,2025-03-01,F005
D0030,ESP32,1.1,East Anaborough,2024-04-07,F003
D0031,Arduino Nano,2.0,Stephaniefurt,2025-09-26,F001
D0032,ESP32,1.0,North Bethstad,2023-10-22,F004
D0033,Arduino Nano,1.2,East Robertberg,2025-10-10,F001
D0034,Raspberry Pi Pico,2.0,Margaretberg,2023-12-28,F001
D0035,Arduino Nano,1.2,New Jasmineland,2023-12-23,F001
D0036,Raspberry Pi Pico,2.0,Teresaside,2026-05-19,F004
D0037,Raspberry Pi Pico,2.0,Lindsayhaven,2025-11-18,F003
D0038,Arduino Nano,2.0,West Andrewbury,2026-07-14,F001
D0039,STM32,1.0,North James,2024-10-06,F005
D0040,Arduino Nano,1.0,East Brittany,2025-01-27,F001
D0041,ESP32,1.1,Traceyville,2024-01-12,F002
D0042,Raspberry Pi Pico,2.0,North Lindashire,2024-12-02,F002
D0043,Arduino Nano,1.2,Morrowport,2024-06-21,F001
D0044,ESP32,1.0,Port Kristen,2024-08-03,F002
D0045,Arduino Nano,1.0,Marktown,2024-08-08,F003
D0046,STM32,2.0,East Carolfort,2025-05-30,F003
D0047,ESP32,2.0,South Brian,2023-11-16,F003
D0048,Raspberry Pi Pico,1.1,North Margaret,2025-03-09,F002
D0049,STM32,1.2,Markside,2025-09-12,F004
D0050,STM32,1.2,Rivasport,2024-12-03,F002
D0051,Arduino Nano,1.2,Alanberg,2025-03-04,F002
D0052,STM32,2.0,New Michael,2025-10-09,F004
D0053,Raspberry Pi Pico,1.0,New Jeremy,2026-03-04,F005
D0054,Arduino Nano,1.1,West Brandon,2023-11-20,F003
D0055,Raspberry Pi Pico,2.0,South Lindsey,2024-06-16,F004
D0056,Arduino Nano,1.2,Heatherport,2025-04-07,F003
D0057,STM32,2.0,West Sandyville,2023-12-05,F002
D0058,Arduino Nano,1.1,Lake Joseph,2026-02-21,F003
D0059,Arduino Nano,2.0,Port Brendabury,2026-04-13,F002
D0060,Raspberry Pi Pico,1.0,Lake Justinport,2024-09-07,F005
D0061,Raspberry Pi Pico,2.0,Karifort,2024-07-15,F003
D0062,STM32,1.1,South Shelleyburgh,2024-11-08,F002
D0063,Arduino Nano,1.1,Christianchester,2024-02-11,F005
D0064,Arduino Nano,2.0,New Stephen,2025-09-02,F002
D0065,ESP32,2.0,Port Sarahview,2023-08-09,F003
D0066,STM32,2.0,Joneshaven,2023-12-17,F002
D0067,Arduino Nano,1.0,Marshallshire,2023-12-23,F004
D0068,ESP32,1.1,New Michael,2023-11-28,F005
D0069,Arduino Nano,1.0,Lake Joshua,2025-01-10,F003
D0070,ESP32,1.1,Williamshire,2026-04-28,F002
D0071,Raspberry Pi Pico,2.0,West Laurentown,2024-04-22,F002
D0072,ESP32,2.0,Wisestad,2025-11-16,F005
D0073,Raspberry Pi Pico,1.1,Port Lindaport,2025-10-04,F005
D0074,ESP32,1.2,Christinaton,2025-09-01,F004
D0075,STM32,1.0,West Marthaburgh,2025-10-27,F005
D0076,Arduino Nano,1.2,New Lisafurt,2023-07-28,F004
D0077,Arduino Nano,2.0,East Mary,2025-02-11,F004
D0078,Arduino Nano,1.2,Kylehaven,2025-10-19,F004
D0079,Raspberry Pi Pico,1.0,East Jamie,2023-11-12,F003
D0080,Arduino Nano,2.0,Hollandshire,2024-12-17,F001
D0081,Arduino Nano,1.0,Riddletown,2024-07-12,F002
D0082,STM32,1.2,Glovermouth,2026-06-03,F003
D0083,Raspberry Pi Pico,1.2,Jenkinsland,2024-07-06,F001
D0084,ESP32,2.0,North Sara,2024-02-22,F005
D0085,ESP32,2.0,Barajasshire,2025-10-03,F001
D0086,Arduino Nano,1.2,East Robert,2024-07-12,F003
D0087,STM32,1.0,Longberg,2024-05-05,F003
D0088,ESP32,1.0,Leeberg,2026-03-18,F004
D0089,STM32,1.1,Hansenstad,2026-04-07,F001
D0090,STM32,1.1,North Mary,2025-06-06,F002
D0091,ESP32,1.0,West Codytown,2024-04-04,F002
D0092,Raspberry Pi Pico,1.2,New Michael,2024-06-20,F005
D0093,ESP32,2.0,Lindseymouth,2025-10-01,F003
D0094,Raspberry Pi Pico,1.0,North Patricia,2023-12-15,F003
D0095,Raspberry Pi Pico,1.2,Smithside,2024-07-21,F004
D0096,Arduino Nano,1.0,North Zachary,2024-08-30,F001
D0097,Raspberry Pi Pico,1.0,East Michele,2024-03-01,F004
D0098,STM32,1.1,New Ambershire,2025-10-23,F005
D0099,Raspberry Pi Pico,2.0,Davidshire,2026-06-02,F001
D0100,STM32,2.0,Port David,2024-02-12,F003
D0101,Raspberry Pi Pico,1.2,New Angela,2025-11-29,F003
D0102,STM32,1.2,North Katrinafort,2024-02-23,F002
D0103,Raspberry Pi Pico,1.2,Lake Amberfort,2023-09-26,F003
D0104,STM32,2.0,North Gabriela,2025-04-21,F003
D0105,Raspberry Pi Pico,2.0,South Leahland,2024-12-26,F001
D0106,ESP32,2.0,Zacharyview,2025-05-08,F004
D0107,ESP32,1.1,Angelachester,2025-04-14,F003
D0108,ESP32,2.0,Brendaport,2025-07-17,F001
D0109,ESP32,1.2,Williamsport,2024-03-08,F002
D0110,STM32,1.2,Lake Markborough,2025-10-27,F001
D0111,Raspberry Pi Pico,1.2,Port Jasonfort,2024-09-26,F004
D0112,ESP32,2.0,North Kathrynstad,2025-11-02,F005
D0113,STM32,1.2,Davidborough,2024-08-31,F004
D0114,Raspberry Pi Pico,2.0,Port Angelahaven,2024-01-23,F004
D0115,Raspberry Pi Pico,1.2,South Thomasside,2023-12-28,F004
D0116,ESP32,1.1,Cervantesborough,2023-08-22,F003
D0117,Arduino Nano,1.0,Reginabury,2023-10-22,F005
D0118,Arduino Nano,1.1,Davidfort,2026-04-19,F005
D0119,STM32,1.1,New Jennifer,2024-07-10,F001
D0120,STM32,1.2,Kennethside,2025-01-17,F003
D0121,STM32,2.0,North Tyler,2024-03-27,F004
D0122,STM32,1.1,West Davidhaven,2023-10-07,F005
D0123,Arduino Nano,1.2,North Edwinview,2025-11-30,F002
D0124,STM32,1.2,North Danielle,2024-10-17,F002
D0125,Arduino Nano,1.1,East Traciberg,2025-04-10,F001
D0126,STM32,1.1,South Anthony,2024-08-06,F005
D0127,Arduino Nano,1.2,New Elizabethshire,2026-01-04,F002
D0128,Raspberry Pi Pico,1.1,Laurashire,2024-01-16,F004
D0129,Arduino Nano,1.2,South Robert,2024-06-02,F004
D0130,ESP32,1.2,West Michelleville,2024-04-09,F001
D0131,Arduino Nano,1.1,West Barbaraview,2025-08-31,F003
D0132,Raspberry Pi Pico,1.0,Julieville,2024-10-27,F005
D0133,Raspberry Pi Pico,1.2,New Michelleland,2024-07-25,F003
D0134,STM32,2.0,Robertchester,2024-08-06,F005
D0135,Arduino Nano,2.0,South Sheila,2025-05-18,F005
D0136,Arduino Nano,1.0,North Marvinhaven,2026-01-07,F001
D0137,Arduino Nano,1.0,Kathrynstad,2026-06-17,F003
D0138,STM32,1.1,Robertsstad,2024-04-13,F002
D0139,Raspberry Pi Pico,1.1,Port Lisa,2024-04-16,F002
D0140,STM32,1.1,Wagnermouth,2026-06-27,F001
D0141,Raspberry Pi Pico,1.2,Richardfort,2024-09-08,F005
D0142,Arduino Nano,1.1,Williammouth,2025-04-13,F002
D0143,Raspberry Pi Pico,1.1,Moraleschester,2024-08-02,F003
D0144,STM32,1.2,Sheltonmouth,2024-12-03,F002
D0145,Arduino Nano,1.0,New Erikachester,2024-09-20,F004
D0146,ESP32,1.0,South Brandonfurt,2023-09-26,F001
D0147,ESP32,1.2,Matthewborough,2024-07-05,F005
D0148,STM32,1.0,Fryeport,2023-07-20,F003
D0149,STM32,1.2,Richardchester,2024-07-05,F002
D0150,ESP32,2.0,Moorechester,2024-04-07,F001
D0151,Arduino Nano,1.2,North Tinafort,2025-06-14,F001
D0152,ESP32,1.2,North Davidborough,2024-05-16,F001
D0153,ESP32,1.1,East Kellieshire,2024-09-12,F001
D0154,Arduino Nano,2.0,North Austinburgh,2026-02-04,F005
D0155,ESP32,1.2,New Andrew,2023-08-11,F004
D0156,STM32,1.0,New Amy,2024-08-20,F002
D0157,STM32,1.1,South Lauren,2024-12-14,F004
D0158,STM32,1.1,Amberstad,2025-04-30,F005
D0159,Raspberry Pi Pico,2.0,Campbellfurt,2024-10-04,F001
D0160,Arduino Nano,2.0,New Jennifermouth,2024-09-05,F003
D0161,ESP32,1.1,New Zacharyville,2026-05-17,F005
D0162,Arduino Nano,1.2,New Williehaven,2025-12-20,F005
D0163,ESP32,1.1,Ellistown,2026-04-17,F005
D0164,Arduino Nano,1.2,South Carrieshire,2025-05-02,F004
D0165,Raspberry Pi Pico,1.1,Tracyland,2025-10-04,F001
D0166,Arduino Nano,2.0,Wilcoxbury,2026-06-27,F005
D0167,STM32,1.0,Tonymouth,2024-05-03,F002
D0168,STM32,2.0,Port Johnfort,2025-11-01,F001
D0169,ESP32,1.2,East Hunter,2025-04-11,F005
D0170,Raspberry Pi Pico,2.0,Lake Cynthia,2026-04-20,F004
D0171,Arduino Nano,1.0,New Brandonside,2023-12-23,F003
D0172,Arduino Nano,1.1,Stoneville,2025-08-30,F003
D0173,Raspberry Pi Pico,1.2,Schneiderton,2025-04-09,F005
D0174,ESP32,1.1,Port Mercedes,2026-03-18,F001
D0175,Raspberry Pi Pico,1.0,Cooperside,2026-07-12,F001
D0176,Raspberry Pi Pico,2.0,Russellville,2026-05-03,F004
D0177,Raspberry Pi Pico,2.0,Martinezchester,2023-09-27,F002
D0178,Arduino Nano,1.2,South Joyceton,2023-08-25,F005
D0179,STM32,1.0,Lake Tylerfurt,2026-06-13,F001
D0180,ESP32,1.0,Lake Leslieport,2025-08-02,F004
D0181,STM32,2.0,North Cathy,2024-02-25,F005
D0182,Raspberry Pi Pico,1.2,Andersonfurt,2024-04-23,F005
D0183,STM32,1.0,North Claudiaborough,2024-03-21,F003
D0184,ESP32,1.1,Hollyhaven,2024-03-12,F001
D0185,Raspberry Pi Pico,1.0,Laurenfurt,2024-04-10,F003
D0186,ESP32,1.2,West Jenniferbury,2024-01-15,F003
D0187,STM32,1.1,Costamouth,2024-04-19,F001
D0188,Arduino Nano,1.2,North Kristaside,2026-06-15,F003
D0189,ESP32,1.0,East Kevinborough,2025-07-02,F005
D0190,Raspberry Pi Pico,1.0,Ashleyberg,2025-01-20,F002
D0191,Raspberry Pi Pico,1.1,Kimberlyfort,2025-08-29,F005
D0192,STM32,2.0,Sanchezville,2025-12-03,F002
D0193,STM32,2.0,Scottside,2025-05-13,F004
D0194,Raspberry Pi Pico,1.0,Ricardoburgh,2024-10-31,F004
D0195,Arduino Nano,1.1,Barbaraton,2024-01-07,F005
D0196,STM32,2.0,New Victoriaburgh,2026-01-16,F005
D0197,Arduino Nano,1.2,East Joshua,2025-11-07,F002
D0198,Arduino Nano,1.1,Craneburgh,2025-04-23,F004
D0199,STM32,1.1,Townsendton,2024-04-15,F005
D0200,ESP32,1.1,West Chadview,2024-12-20,F004
D0201,ESP32,1.2,Herreraview,2025-02-19,F001
D0202,Arduino Nano,1.1,Paulaside,2024-07-24,F005
D0203,ESP32,1.2,Chenborough,2024-08-24,F001
D0204,Arduino Nano,1.2,New Joseph,2024-12-23,F004
D0205,Arduino Nano,1.2,Kimberlybury,2023-07-21,F005
D0206,STM32,1.1,Brownview,2025-11-25,F001
D0207,STM32,1.0,Lake Phillip,2025-10-19,F003
D0208,STM32,1.2,Port Hector,2023-08-21,F004
D0209,Arduino Nano,1.2,New Karen,2025-07-25,F003
D0210,Raspberry Pi Pico,1.1,Debrafurt,2025-01-16,F001
D0211,Arduino Nano,1.2,Ponceland,2023-12-24,F001
D0212,STM32,1.0,Amyview,2025-12-13,F005
D0213,STM32,2.0,South Ambershire,2025-10-04,F004
D0214,ESP32,2.0,Melissaland,2025-08-06,F004
D0215,Raspberry Pi Pico,1.2,New Jasonhaven,2025-07-24,F002
D0216,Arduino Nano,1.2,Carmenland,2026-06-08,F004
D0217,Raspberry Pi Pico,2.0,North Jerryview,2024-12-06,F004
D0218,Raspberry Pi Pico,1.0,Port Aaron,2024-06-22,F002
D0219,Arduino Nano,1.1,Lake Heatherchester,2025-12-02,F004
D0220,ESP32,2.0,Christophershire,2023-12-14,F004
D0221,ESP32,1.1,Port Jill,2024-04-29,F004
D0222,Raspberry Pi Pico,2.0,East Kelli,2026-03-04,F003
D0223,STM32,1.1,North Melissa,2024-03-15,F005
D0224,Raspberry Pi Pico,1.0,Lake Jenny,2025-10-07,F004
D0225,STM32,1.1,Johnsonland,2024-01-24,F005
D0226,STM32,2.0,North Julie,2023-10-25,F002
D0227,Arduino Nano,1.0,Kennedyside,2025-05-07,F003
D0228,Arduino Nano,1.2,Scottside,2026-05-17,F003
D0229,Raspberry Pi Pico,1.1,Fieldsport,2024-08-31,F002
D0230,Arduino Nano,1.2,New Raymondhaven,2025-12-26,F004
D0231,Arduino Nano,1.1,Lake Garrett,2025-12-10,F005
D0232,STM32,2.0,Tracyfurt,2026-02-07,F004
D0233,ESP32,2.0,Olsonberg,2024-01-15,F005
D0234,ESP32,1.2,Johnnyside,2024-05-08,F001
D0235,Raspberry Pi Pico,1.2,East Jennifer,2023-08-12,F004
D0236,STM32,2.0,East Andrea,2023-12-03,F005
D0237,Arduino Nano,1.1,South Gabriela,2023-07-28,F003
D0238,STM32,2.0,New Thomasland,2024-04-09,F003
D0239,ESP32,1.0,Port Yeseniaville,2024-04-19,F002
D0240,STM32,1.2,Nelsonton,2025-01-13,F001
D0241,Raspberry Pi Pico,1.0,Lake Shelbyburgh,2023-08-03,F003
D0242,Raspberry Pi Pico,1.1,Port Amystad,2023-10-13,F005
D0243,ESP32,1.2,Scottville,2023-07-25,F005
D0244,STM32,1.0,Alexandrafurt,2025-05-04,F005
D0245,STM32,1.1,Bookerview,2024-10-22,F003
D0246,ESP32,1.0,West Diana,2023-10-19,F002
D0247,ESP32,1.2,New Samuelville,2025-10-28,F001
D0248,Arduino Nano,1.2,Williamstown,2025-04-06,F002
D0249,STM32,1.1,South Christina,2023-09-12,F004
